,music_ID,valence(mean),arousal(mean),valence(std),arousal(std),ZCR,energy,tempo,beat_mean,beat_std,beat_median,beat_kurt,beat_skew,spec_cent_mean,spec_cent_std,spec_cent_median,spec_cent_kurt,spec_cent_skew,spec_roll_mean,spec_roll_std,spec_roll_median,spec_roll_kurt,spec_roll_skew,spec_flat_mean,spec_flat_std,spec_flat_median,spec_flat_kurt,spec_flat_skew,MFCC0_mean,MFCC1_mean,MFCC2_mean,MFCC0_std,MFCC1_std,MFCC2_std,MFCC0_median,MFCC1_median,MFCC2_median,MFCC0_kurt,MFCC1_kurt,MFCC2_kurt,MFCC0_skew,MFCC1_skew,MFCC2_skew
366,478,0.675,0.65,0.12747548784,0.175,94106,0.37145746,0.6130030959752322,0.37157346417632253,0.45314227090016296,0.3733837906023337,0.4956097688644282,0.4675296126813452,0.35742263868650886,0.14852236389615933,0.384915794243775,0.022637803768816737,0.18484194313831942,0.3878180334617286,0.21544520120069374,0.40536277602523657,0.2226535404920407,0.5195826095635372,0.13766254,0.06720017,0.10333548,0.008132026798058835,0.06890116414858959,0.81112796,0.58935684,0.35021827,0.23382995,0.2765246,0.08271882,0.8549157,0.5545165,0.29773828,0.10023114801345995,0.34169350519450026,0.2708135946011873,0.6063799535244835,0.7568141676801737,0.7670615093272236
367,479,0.3875,0.225,0.152581945197,0.165831239518,34268,0.034564313,0.47368421052631576,0.09533208177423881,0.20761919367673368,0.09523809523809523,0.46918476709796875,0.6300686615256238,0.45252361826011755,0.2992764234590332,0.4442681444784161,0.010773179480701518,0.18471245675131673,0.5788872439482545,0.3813160516191724,0.5851735015772871,0.10856392585249558,0.3896891953517275,0.12894182,0.07359237,0.078650214,0.0029054603617743903,0.04952799131718048,0.5253374,0.45397612,0.62411696,0.21934077,0.27831903,0.23871394,0.5334316,0.44200712,0.6151322,0.17318617962892813,0.16437861039317123,0.36664374062670535,0.5427894004479542,0.6265071773949954,0.4328914438868891
368,480,0.6375,0.7875,0.141972708645,0.0800390529679,127628,0.27593568,0.515235457063712,0.4515001911464991,0.5227254479249388,0.4531693472090823,0.4363714009208833,0.4132267678290615,0.5523910819863961,0.10826714828345889,0.557488914486095,0.037392965905414806,0.29972652661077914,0.5887386331596152,0.12290869896512328,0.583596214511041,0.3947017725035776,0.675938108768725,0.3024929,0.13927948,0.2576603,0.19290814141180573,0.3369056973727146,0.8292192,0.39748266,0.3502312,0.032838866,0.08803392,0.13842048,0.82603455,0.38298854,0.3085887,0.6275654018403848,0.28101970440383167,0.2503842371429703,0.279776797043695,0.5538507577038824,0.7309303564217975
369,481,0.6125,0.6875,0.152581945197,0.15051993223500001,64136,0.18398736,0.5614035087719298,0.12529136320158715,0.23845661118273836,0.1280353200883002,0.4125825629217778,0.4246259136200474,0.48100789020691626,0.11507434744463896,0.492503304096216,0.017023685743166473,0.21704922236521784,0.527115757118204,0.20408891154451117,0.5165615141955836,0.368071708307957,0.7225270692342604,0.2285972,0.07300434,0.2009846,0.0010550738496652619,0.027153670438841242,0.8445817,0.4641116,0.32527605,0.09507052,0.12987445,0.13740267,0.85087687,0.4442048,0.2776208,0.50476926364392,0.2582347929247279,0.1040898187862834,0.2716701125438833,0.693562282910952,0.6862650931386594
370,482,0.568181818182,0.556818181818,0.202004418575,0.21560984046599999,96222,0.32858098,0.40191387559808617,0.48210635776146593,0.540625806902029,0.4837590665405235,0.4323515740052711,0.4153931505805638,0.4406879652671986,0.22042138520479365,0.4376515228438949,0.01483695201339198,0.22748439829799316,0.5091338576159519,0.2730782671636264,0.4952681388012618,0.1560901183110355,0.5803764628101304,0.18435329,0.09307606,0.12403124,0.0050620321978868,0.052261163401303115,0.7749468,0.49903652,0.4268967,0.25550815,0.2211789,0.11835249,0.79719365,0.48826158,0.3858561,0.28150175159534585,0.168452501016235,0.38301669772312835,0.3674432430314668,0.4856665619477258,0.6508321894040623
371,483,0.5125,0.575,0.18915932438000002,0.1,19834,0.2804466,0.7368421052631579,0.12042459551159908,0.22738942433299963,0.12298959318826869,0.4326071151803188,0.42127020513655306,0.3285284626921149,0.49018223175110537,0.34738980326979857,0.027115901255603668,0.21876147943737045,0.47300167018708483,0.6027589149416127,0.4952681388012618,0.04235946667112179,0.4305179684685312,0.07609499,0.18441147,0.019838389,0.16465900254107088,0.3557328792775918,0.5502639,0.43372944,0.53809816,0.40210825,0.4517877,0.48736143,0.56986654,0.42102847,0.48956916,0.047643028161890366,0.09301167127303055,0.12187666756181702,0.73984820217685,0.5491735901631402,0.628302963414832
372,484,0.625,0.675,0.11180339887499999,0.1,64502,0.29764745,0.3707093821510298,0.2410470356920701,0.3414793878410942,0.24314096499526963,0.4072637940938075,0.4350129405574673,0.470732185055868,0.4837426488635636,0.4617416924104354,0.010187641779002294,0.20527677367571792,0.5429895947573922,0.5950975736939429,0.5047318611987381,0.06039449595076617,0.48267171631708083,0.17869815,0.18946384,0.06872489,0.004233108364750088,0.0646024740824107,0.70340484,0.51951206,0.4915631,0.11102969,0.4795785,0.32321355,0.69471544,0.5206363,0.46319553,0.1474711229474308,0.12981163340334925,0.060022476574108655,0.7127664221158607,0.48282510304275095,0.6093843473334811
373,485,0.7,0.7125,0.178535710714,0.125623445264,78934,0.4452831,0.26900584795321636,0.4107377997326321,0.43436628698199553,0.41248817407757804,0.4317998416587467,0.41781144352292154,0.49397195064486477,0.2536366939102232,0.5401603479705104,0.007734203034754948,0.11210397668277662,0.6497322896930597,0.3554493096314901,0.7097791798107256,0.2186243324897325,0.22426215397049404,0.19836314,0.099054016,0.1313564,0.0012308096323555163,0.03189847464961885,0.78878576,0.45040336,0.5872914,0.20981516,0.22362879,0.3391994,0.80058014,0.4205764,0.5530166,0.08440598608977556,0.1136076217582402,0.21370420237022747,0.697475339515872,0.6245715908238945,0.7466049784331839
374,486,0.575,0.375,0.217944947177,0.167705098312,106264,0.11151013,0.26900584795321636,0.3518321041180296,0.4379280582296933,0.35036266162093976,0.31050133362716037,0.3846041712783329,0.5132264689514677,0.6824002770365659,0.45757392779270234,0.012864587550853625,0.24124609989989101,0.5868858270345648,0.6587425259495127,0.6703470031545742,0.04262865201474268,0.39304227641455874,0.25890356,0.31334826,0.07208044,0.0033252100077625422,0.059656698831497754,0.4492308,0.42985937,0.5812922,0.604631,0.714623,0.31033528,0.5363801,0.4416995,0.5620023,0.039539408424527425,0.16564367006898692,0.2150605924334571,0.6892867387122275,0.503377258490886,0.5330408863789741
375,487,0.775,0.8,0.175,0.11456439237400001,74558,0.52519315,0.515235457063712,0.3033175952693072,0.39183333306998075,0.30715862503941976,0.4161914483465636,0.3361671863982737,0.5652481576230327,0.33037645327709325,0.5494528404966644,0.007381289224371479,0.18321730380079346,0.7074009658852229,0.39042668121576224,0.7334384858044164,0.06865371033298352,0.35674809684577274,0.24507071,0.15570904,0.14737344,0.00299077316364385,0.04781440152380043,0.8463199,0.40870953,0.5211398,0.13499069,0.21997948,0.3544614,0.8351748,0.39724022,0.50532037,0.18741568112298757,0.15747776396531857,0.1750636720214842,0.6552056002162002,0.5287571710944233,0.42631325871311165
376,488,0.6,0.6625,0.145773797371,0.0976281209488,56378,0.3251094,0.34210526315789475,0.1300251011848697,0.24108582873408615,0.13308104698833176,0.2908630804410568,0.25767943098157603,0.38717670370162216,0.31144721999231534,0.4521990285079293,0.011524783671424668,0.047565945301904444,0.42720743569975433,0.3163004839909166,0.5063091482649842,0.21708199031273856,0.1806939102886299,0.15970415,0.06670654,0.13033123,0.003307282609640224,0.04098203517301347,0.8144326,0.53074133,0.35112485,0.3985784,0.5495881,0.2207756,0.87887174,0.44647038,0.30687216,0.06758233800766099,0.2852102255774981,0.38949174023154104,0.6125719142790148,0.9402769705032316,0.8490805375945212
377,489,0.7954545454549999,0.909090909091,0.194181903303,0.0770719316264,153391,0.35911474,0.3707093821510298,0.38476269421048565,0.46761464770085204,0.38536739198990855,0.47410752999603334,0.5748506366193018,0.7398113579316323,0.30553739338692293,0.7362778759192373,0.014339175562957166,0.2095247388057007,0.770620052976156,0.24218852846068814,0.7949526813880127,0.10578272779000157,0.3607692789525016,0.5781037,0.2754303,0.4452605,0.0008693363202717455,0.028372058088870285,0.8750663,0.23084153,0.3564391,0.0965614,0.22859721,0.39018306,0.8841825,0.22177297,0.36027876,0.30234332189807495,0.15139888083406333,0.15527309852209992,0.49019095646358757,0.5308438822344106,0.3480843303333684
378,490,0.6875,0.825,0.178972763291,0.18708286933899998,59936,0.28019542,0.47368421052631576,0.15867877070839925,0.26048788076940765,0.16146326080100915,0.43426142139062457,0.4113588740264769,0.6530827334484329,0.29173062343711786,0.6677515770597489,0.009728659386851038,0.14088455517550508,0.7437361633108841,0.2700629312214133,0.7570977917981072,0.27859401342961976,0.2674813820134856,0.30743566,0.1587925,0.20703192,0.00141875474073943,0.034291096297088305,0.80160075,0.29841593,0.50074834,0.32043839,0.26169047,0.114994034,0.8441629,0.27192524,0.46504033,0.13693876248257283,0.26420609629606123,0.46649828959314454,0.5441169445977536,0.730460961999335,0.7275830316068521
379,491,0.4375,0.575,0.178972763291,0.210653744329,59332,0.5846364,0.17763157894736842,0.45623106257522883,0.5281575994859348,0.45789971617786185,0.23978109408898393,0.4323330938315225,0.17844082914270237,0.26523990566655886,0.22315964764357443,0.009309397030628688,0.1724249916600121,0.2218115494742963,0.34910802397116664,0.30757097791798105,0.2218209388046158,0.536314227976252,0.034867316,0.1006958,0.02062901,0.6447213114102825,0.7971200859571617,0.65826327,0.7184825,0.5503693,0.18981943,0.5249136,0.55113024,0.65587574,0.6887166,0.578982,0.0688630469274318,0.11497551676171544,0.30722615066670766,0.7431410905239573,0.6338981016812462,0.3449573912274596
380,492,0.7875,0.9,0.158607219256,0.10897247358899999,106794,0.30845532,0.43609022556390975,0.25243548626753515,0.3496754505275717,0.25449385052034057,0.42842376536809906,0.42070920026175784,0.6603848634267951,0.16065477578654858,0.6497106971211335,0.02685998141825276,0.22334510681580994,0.6818861890028535,0.1457277898541968,0.6750788643533123,0.37759080502921133,0.5156091311544599,0.4066285,0.15484156,0.33189875,0.004946641904376678,0.055805501488906395,0.8815352,0.28337675,0.40506968,0.22584204,0.15631883,0.12189641,0.9122097,0.2761076,0.37584922,0.2222262743803681,0.786176665913161,0.2892695021803263,0.444975803953372,0.6277090082012049,0.45391651582786086
381,493,0.75,0.7375,0.158113883008,0.1625,103046,0.3609812,0.6130030959752322,0.32365022720042114,0.40443473919651324,0.325764742983286,0.4359192246283219,0.4022347298364565,0.6887209600301912,0.1778803686727889,0.6762807008980669,0.11914402904040698,0.3592358370850596,0.7966140621895093,0.07488674342967355,0.7870662460567823,0.1855686417126617,0.4260204874960687,0.37953207,0.17968613,0.31269866,0.09910858718034717,0.22475710447176647,0.87190336,0.27204147,0.46881545,0.07622587,0.09931649,0.09473338,0.87527204,0.27169257,0.4311857,0.5352544710921927,0.4478943512094068,0.13902117757700433,0.27829624441542583,0.34754885030279464,0.710395797029991
382,494,0.4625,0.8,0.158607219256,0.169558249578,68596,0.4579976,0.515235457063712,0.20613725346441156,0.30219376021153005,0.20845159255755283,0.43244732595477897,0.42168857521971115,0.5445239431406397,0.430225208117455,0.5162071881323829,0.02014501098920942,0.25798733485396474,0.6098870674453852,0.3681300053287107,0.6482649842271293,0.12140722245079572,0.39867924114467146,0.21493445,0.19750942,0.09709306,0.005545856830187568,0.0711006995833289,0.7973012,0.36691037,0.3963951,0.40360913,0.47258005,0.28592566,0.8472585,0.386679,0.36120316,0.12231459803040631,0.47750600709437757,0.1435285560896077,0.5409031782819965,0.2961995583734919,0.554433149394046
383,495,0.475,0.8375,0.242383992871,0.0976281209488,158444,0.8315543,0.7368421052631579,0.7351182291237784,0.7707392974568683,0.7360454115421002,0.4370214340003826,0.41278460360038943,0.44837805690589666,0.36792594138407797,0.4396777536711785,0.022400696998415962,0.251998865500627,0.468462929028494,0.33860422269503265,0.4392744479495268,0.20362939862036478,0.6284718622759216,0.19305968,0.15849395,0.081877425,0.0037774866994490118,0.05579960052642335,0.81266034,0.46235162,0.26407537,0.17127293,0.42447883,0.32553843,0.8146817,0.45127773,0.22269602,0.1220872958132517,0.18529583193197322,0.14282473360404097,0.6810952259825221,0.47272961860061996,0.6449435138835666
384,496,0.5375,0.6625,0.296067982058,0.209538182678,65986,0.45053858,0.34210526315789475,0.2751304191200733,0.32334719148565455,0.2775149795017345,0.4557376589221986,0.3987568181073762,0.3069128112051279,0.668437802221682,0.3643808898363421,0.0010549948901245583,0.13735922403686338,0.3139323919238095,0.622714630512984,0.40141955835962145,0.04123461805326677,0.39872640326737274,0.19715089,0.18471129,0.05013236,0.0029221358789920187,0.04979613528711014,0.6274136,0.53978217,0.39377096,0.4056285,0.9780841,0.64894354,0.68272406,0.4676494,0.32165682,0.01725009808252906,0.039121878720043114,0.1437599108310005,0.7780856003903275,0.6664634435000896,0.7284729637282492
385,499,0.825,0.8625,0.1,0.0673145600892,54884,0.30369112,0.34210526315789475,0.1846692188503335,0.28983952792080525,0.18732261116367077,0.4341117123053563,0.4053932647410991,0.5893772327782184,0.2204899383750774,0.5887750210282864,0.011289113334160723,0.17900431443151846,0.7582265411751702,0.22689197388865767,0.7728706624605678,0.3168291144939846,0.1979983591635046,0.23593658,0.1171804,0.16266277,0.0023402014379755066,0.04245218955076104,0.7950713,0.34520584,0.5570413,0.30009246,0.14054647,0.119958416,0.81223893,0.33470693,0.5394492,0.25874045114425487,0.19491819141993927,0.1287485801153663,0.4149008139156887,0.5075566709373185,0.5386843320959328
386,500,0.425,0.7,0.15,0.12747548784,120536,0.44791582,0.40191387559808617,0.23949244217024904,0.32985158463800573,0.24282560706401765,0.5500405522749295,0.25707785855532084,0.8406787666157646,0.6565842154830029,0.8613441082941307,0.005309779057150622,0.12685859632626262,0.8369117741506844,0.4643408368283661,0.9321766561514195,0.21469260526566888,0.15696660724256156,0.4792272,0.31806093,0.27828258,0.0008630196800701546,0.031108063279395665,0.7743514,0.14578718,0.64964354,0.26664585,0.58068293,0.5394135,0.7937953,0.1224268,0.6503628,0.07199091583240018,0.24270085050729204,0.19886394283974834,0.6894116868122928,0.7289632090448422,0.3771590843709277
387,501,0.8125,0.8375,0.128086884574,0.1125,109018,0.36890024,0.26900584795321636,0.358684219646674,0.4475880245114529,0.3620309050772627,0.4614207808259519,0.38572258358568473,0.5159587517793135,0.1759832190652198,0.52042937925814,0.03734464082982202,0.28083055062928575,0.5517166329598345,0.22941280091687052,0.5504731861198738,0.17323146632636258,0.5741092517832002,0.20599706,0.117634006,0.14046815,0.006567993532176162,0.06586456199594522,0.7666943,0.37663227,0.32220078,0.3857174,0.20903575,0.24456885,0.8065364,0.37829807,0.29266316,0.184907281935872,0.43843248032521576,0.202427598338395,0.4613215920552774,0.29249141418280156,0.511210935822652
388,503,0.488636363636,0.613636363636,0.172338078274,0.13541335554300002,144136,0.40042463,0.3157894736842105,0.5805003721911336,0.6397580673023718,0.5815200252286346,0.4295492228100014,0.41970024702961267,0.564467492182,0.2517177258953923,0.554721640595671,0.008661868207730046,0.19889753225724177,0.6515649196948545,0.30522316299208224,0.6482649842271293,0.0765841793743992,0.46298995856574043,0.25303632,0.14890666,0.1586255,0.004007418590012555,0.053299553283859845,0.7946691,0.38766602,0.4417505,0.04812984,0.163938,0.12462374,0.7857806,0.37586907,0.4039784,0.42573524555485315,0.09936828857601936,0.17514630568593348,0.4006324056309473,0.5333234743250767,0.6793748346985008
389,504,0.675,0.675,0.11456439237400001,0.0829156197589,65072,0.19446735,0.47368421052631576,0.23462359230147864,0.33204747066498375,0.2371491643014822,0.43256654939967903,0.3944356659717957,0.5613619427745525,0.3510366936665542,0.5541397883551396,0.01619731982910098,0.21485232367844767,0.6024621655018692,0.3074174431937253,0.5780757097791798,0.1490780120125506,0.49633919379784963,0.19225213,0.15588677,0.08623565,0.003048645500641241,0.053725228096238614,0.6734179,0.31397086,0.40478858,0.23819877,0.33797425,0.32114822,0.6821986,0.30391744,0.37449315,0.09457237018398482,0.09887880816495037,0.24139853888515359,0.6808892586871579,0.5892338453742647,0.48925244594091194
390,505,0.6125,0.65,0.21972994789099998,0.145773797371,121418,0.26429856,0.43609022556390975,0.25855439541584585,0.3543501029243645,0.26048565121412803,0.4232668117759077,0.4168783364998625,0.8404883640173627,0.36443437278404883,0.8464692055093541,0.007369104702247142,0.1355797809627537,0.8887005427102069,0.23714994567400993,0.916403785488959,0.3198416270685858,0.16741645927194695,0.5799199,0.32229173,0.42276332,0.0009840763408030184,0.03125454247525991,0.8094943,0.16917236,0.5122473,0.17632508,0.29428336,0.32088962,0.8140185,0.16824083,0.4919802,0.25092091217772844,0.16046357128186767,0.29635068009175697,0.46825391736412686,0.49839070578716915,0.43456638504949224
391,506,0.375,0.275,0.158113883008,0.145773797371,61006,0.06234952,0.43609022556390975,0.2653551228526707,0.35799013781233574,0.26490066225165565,0.4524728704376972,0.38119672588824977,0.4247895720391845,0.23620869795526495,0.4639199450556786,0.010762127103179097,0.173562367242519,0.549719618514271,0.35117088009208786,0.5347003154574133,0.1394582627194295,0.4522115569212036,0.09412902,0.046398696,0.07396828,0.01008352509483072,0.0815492696435973,0.5306848,0.4940581,0.66500455,0.10761215,0.23756912,0.22178218,0.54822737,0.46017134,0.64004976,0.11719768635345071,0.14705473796167737,0.20511312901199674,0.6577156069471615,0.6556123263069672,0.641589901177152
