music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
446,129.19921875,144669,1205.575,0.30307284,0.29962,0.08977215,0.4964936,0.2711988,0.073548794,0.25554032360863194,0.13428505629193827,0.01803247634332903,11.699247,65.72682,4320.015,1895.4099098136733,756.493335600315,572282.1668076909,2338.962855004778,465.72334619704566,216898.23519297325,21.484256200376077,6.2243873750682575,38.74299819490911,4098.511601837588,1912.5424435969,3657818.5985596017,2.4928506232136707,2.8900287904554745,8.352266409661533,-0.004736665124254064,0.08019320071573321,0.006430949441033874,0.0757897858196976,0.04450525625399665,0.001980717834233908,-4.903721e-07,0.17152739,0.029421646,-1.3338593e-05,0.09450355,0.008930921,2.276716553287982,1.469081499284588,2.158200451540253,-83.06414,72.32109,-65.24249,2.7144031085741904,-1.4509042501449585,116.26232,31.245289,116.57411,0.20604919943483901,-0.15059584379196167,11.909903,15.274646,11.460211,0.48600653501524027,0.2833769917488098,12.896183,13.178551,13.036153,0.02693883887139492,-0.19033826887607574,6.169208,10.937961,6.804339,0.5222263490265981,-0.5183877944946289,11.2519455,11.024277,11.731197,0.04980420971363486,-0.28453630208969116,-7.2576327,10.064039,-6.864496,-0.12430290597829696,-0.166680708527565,9.739388,9.783335,10.512767,0.24558418058840248,-0.16811341047286987,-5.2770047,9.324204,-5.023389,0.43626560657578395,-0.2561754584312439,0.8717093,8.169461,0.88837683,0.4921795590031861,-0.08505982905626297,-2.540431,10.900319,-2.148293,2.352712195248013,-0.738352358341217,3.091113,7.934983,3.1546512,0.27346640777909936,0.08696179836988449,0.018507421,2.767712,7.66023
447,151.99908088235293,41042,603.5588235294117,0.29362705,0.30192074,0.09115614,0.441711,0.28465775,0.081030026,0.23525168000685093,0.16730206330851854,0.027989980387287543,11.950917,80.27029,6443.3193,1710.494950730167,700.3436892614206,490481.28308829735,2249.521348259632,463.5847126296368,214910.78578390292,21.65841947138904,6.220738728678793,38.69759033048424,3592.2570032789217,1850.1045676022059,3422886.911062545,2.251877898635039,2.562246870206166,6.565109023881292,-0.001562641559363837,0.09068401575779461,0.008223590713959941,0.06296079521937085,0.03421465705358562,0.001170642757294476,-2.6743742e-06,0.17071141,0.029142385,-0.0010892707,0.097136386,0.009435477,1.9771791383219952,1.2678026130899007,1.6073234657575803,-107.46642,60.789577,-101.198135,5.390467177345826,-1.2677422761917114,113.43799,32.759464,117.53917,-0.31388839635939236,-0.06939300149679184,12.3509,20.042099,13.777695,0.32894254122516386,-0.289583683013916,24.361416,18.62968,23.094435,-0.025424656488540087,0.4133684039115906,16.23148,13.018927,17.329762,-0.39335682420068974,-0.2272288203239441,6.719075,10.50457,7.4559317,-0.3093209495623608,-0.3177787959575653,2.2151933,11.537842,2.903678,-0.023783856334309128,-0.38617780804634094,14.989191,9.967764,15.830036,0.2519069302588721,-0.33745163679122925,0.5371073,8.618605,0.8020305,1.0433271089514866,-0.1486043632030487,6.732953,10.820234,6.2665787,-0.06511408640746907,0.08836842328310013,1.7342101,8.574039,1.7328041,0.16312365853794786,-0.09555044025182724,6.9632688,9.915915,6.3999276,-0.3635097328248844,0.2471436858177185,0.042397805,3.172879,10.067162
448,83.35433467741936,16628,503.8787878787879,0.39991498,0.27466467,0.07544068,0.5768119,0.23711464,0.05622335,0.2691608728070573,0.10433483542459086,0.01088575788307646,20.170437,82.92351,6876.3086,2636.676996819141,447.34849806637703,200120.67872224332,2630.0725448653384,283.2573623378661,80234.73331860517,19.491834974969752,5.625791765477156,31.649532988510575,5676.041443133047,996.6371196198654,993285.548204182,4.567309641168935,4.895670854781374,23.96759311835579,0.00016484544753564304,0.060957641438761354,0.003715834049776595,0.12556917247854077,0.030667764418444796,0.0009405117744252287,-4.1961894e-06,0.22773327,0.05186244,-0.00013198875,0.1322037,0.017477816,2.334766439909297,1.422086687049208,2.022330545482592,26.622524,47.578873,33.977528,37.30347629149506,-4.802249431610107,80.27888,15.849733,81.37335,1.4545763116984016,-0.06859692931175232,-6.3441734,14.171107,-4.2871256,0.41305799660818954,-0.654741108417511,27.741323,8.55587,27.122509,0.4119315413847957,0.3951626718044281,6.0436797,7.402874,6.0372252,0.9950442027791171,-0.199199840426445,8.737182,6.887914,8.278852,0.35611177741602384,0.429981529712677,-5.5596623,6.7900844,-5.881224,0.09324304580442488,0.2476036697626114,4.4293337,5.7904987,4.497786,0.2440399555892685,-0.05280916020274162,-1.9096317,7.178312,-1.7741041,0.020334609351836175,-0.13222306966781616,4.6375384,6.504055,4.1484604,-0.24907451740748598,0.20152349770069122,-3.7680793,6.160923,-3.979018,-0.12282777375240128,0.07643990218639374,0.22277072,6.38349,0.63014174,-0.13598168815953793,-0.22095759212970734,0.030545458,1.9433953,3.776785
449,143.5546875,34368,554.3225806451613,0.38229084,0.28028554,0.07855999,0.53516203,0.24857408,0.061789073,0.2665890614462615,0.11074116511277429,0.01226360565053474,19.856504,74.39746,5534.982,2553.7299260427094,517.1574607999952,267451.8392610986,2602.6310716808252,264.5546006029428,69989.13670018257,19.820406235043425,6.2858697049422885,39.512157947511255,5547.256355489639,1007.6590945909121,1015376.8509117767,4.492585769547599,4.748708959493045,22.550236781969513,0.004836471132482591,0.0638380335315345,0.004075294525173323,0.12027298490418895,0.04114989336006352,0.0016933137235446,-9.913382e-06,0.22625573,0.051191658,-0.00033789137,0.11970366,0.014328965,2.7805895691609974,1.6242333380318996,2.6381339363742473,24.45318,45.322384,30.201908,45.77852024079443,-5.414538860321045,86.057755,17.693115,87.957634,1.1051064958146481,-0.41697007417678833,-3.4375865,12.271402,-3.3006415,0.49085091668852643,0.17364220321178436,25.06084,8.991624,25.493797,0.6248036478302015,-0.38120755553245544,-0.0038629759,8.541712,0.08716807,0.3944265354329666,-0.20931103825569153,6.711766,7.148699,7.16541,-0.010712273357094126,-0.20399828255176544,-4.050138,7.1489973,-4.2702465,0.11089355063136397,0.24708235263824463,5.969335,6.643684,6.3584776,-0.07194796320550267,-0.19707810878753662,-6.7879324,6.189725,-6.60269,-0.3288132310906158,-0.2120218724012375,3.0533862,5.8002415,3.20466,0.15415437537311227,-0.10715539008378983,-5.2933764,6.4785376,-5.367212,-0.22305817763905678,0.04745511710643768,3.7310436,5.842897,3.4561052,-0.005588478455926804,-0.07638384401798248,0.040816993,1.9993384,3.997354
450,161.4990234375,35391,536.2272727272727,0.39798898,0.27594692,0.07614671,0.5952427,0.22919536,0.052530512,0.2759199533297593,0.08486172687281801,0.007201512687836763,17.746319,87.94219,7733.829,2438.5264121234068,437.5889160914022,191484.05948604827,2465.2607668057753,309.165866399621,95583.53294662831,19.436329544556322,6.147038965399671,37.78608804214185,5178.313131893382,1053.385047584883,1109620.0584754061,4.361356382378929,4.684550874271448,21.945016893637387,-0.0010123625995842776,0.05148669944262762,0.0026508802194954713,0.11961323947192513,0.03128369140311794,0.000978669347805515,-4.7136937e-06,0.19569387,0.03829609,-0.00031674825,0.12983648,0.016857514,2.15481179138322,1.3003713626663955,1.6909656808428586,17.199863,48.297913,26.254871,33.519998252728236,-4.5702667236328125,90.28501,17.733547,89.39421,1.500707834353797,0.17524443566799164,-14.394048,14.769255,-12.85954,1.2380653242967457,-0.6659665703773499,24.514194,9.637536,23.965336,0.2724607102690757,0.37896695733070374,3.7356892,9.24632,3.9878526,-0.29429752122748143,-0.16822028160095215,7.3288,6.893833,7.5193815,-0.18019440155627464,0.018729519098997116,-4.234644,7.3593535,-4.1316223,-0.0759228946299002,-0.18331000208854675,8.384074,6.584035,7.8700237,0.02588885282420339,0.333999902009964,-5.3649006,6.931727,-5.0423717,-0.024346353022689726,-0.22819142043590546,3.8143914,6.736459,3.6482546,-0.21016986894413758,0.01375566702336073,-3.0884764,7.0516667,-3.2217083,0.5317531270962452,0.3335188925266266,2.7126863,6.00392,2.8578682,0.2024902343770929,-0.20455233752727509,0.04618014,2.0029445,4.0117865
451,129.19921875,45648,671.2941176470588,0.40261042,0.29310358,0.0859097,0.54441977,0.2783302,0.0774677,0.26761203181790133,0.10824571012113077,0.01171713375962787,15.781099,105.92685,11220.498,3048.3143945292586,738.1355495116263,544844.0894528306,2855.5873575937558,273.16587878765864,74619.59733383382,19.819947177478614,6.792080665489969,46.13235976652267,6569.7364207064165,1126.0035779084178,1267884.0574625584,3.2822069768896136,3.7087474459514147,13.75480761785114,-0.00628775516147059,0.05911052521895832,0.003494054191661108,0.12847351760007023,0.06914834468791765,0.00478149357307907,9.197681e-06,0.18877096,0.035634477,-6.5720465e-05,0.14277646,0.020385116,2.321995464852608,1.507080598241924,2.2712919295972354,-11.9645815,59.612133,-1.9065083,14.625810786725456,-2.851351737976074,60.300064,26.294392,62.623734,1.3385171067346802,-0.6880630254745483,-1.6718014,19.612314,-0.12520893,1.57844453443734,-0.009382830932736397,12.258904,15.855873,14.724244,0.5141298962542815,-0.5872891545295715,-0.7260202,14.319734,1.70716,0.5655176352785047,-0.7241394519805908,4.370269,13.993585,6.2203426,1.7725280145093532,-0.887091338634491,-4.0080647,13.018912,-1.8505616,0.4622933190407337,-0.6737422943115234,8.788662,11.244605,9.781926,0.6945000524843645,-0.6725925803184509,-1.2812804,11.7791195,0.38863802,0.7932637809010816,-0.8000696301460266,5.6647005,11.35867,6.9145517,3.1265581151024406,-1.1400258541107178,-1.181087,10.624041,-0.3594166,1.0210242014642574,-0.41259363293647766,3.3576646,9.406876,4.003627,0.538948745479007,-0.5321530103683472,0.0052708266,3.2726476,10.710223
452,123.046875,83693,940.370786516854,0.3670979,0.3038308,0.092313156,0.47151735,0.2860708,0.08183649,0.25492593437567507,0.13544778077186187,0.018346101316022354,12.860262,101.05963,10213.05,2867.0848560858876,1114.5893016544974,1242309.3113626603,2728.4747400352758,454.6968269291739,206749.2044194591,21.314079063257054,7.574227180452146,57.36891738110006,6035.466245531596,1950.6638187051801,3805089.333605476,2.4660913960200412,2.981948807119301,8.892018688280224,-0.0020295861888611913,0.06800680866946265,0.004624926025404901,0.13476356582762256,0.09575211496327864,0.009168467519940928,6.897846e-06,0.15832183,0.0250658,-4.3400578e-05,0.12927277,0.01671145,2.086312925170068,1.2156987929690786,1.4779235552264747,-58.410114,67.18184,-49.597126,4.262201722131882,-1.3748931884765625,71.092026,43.86035,67.77991,0.11668474777046667,0.07310481369495392,5.9340935,25.863358,4.887195,0.25894299961693346,-0.09526686370372772,9.183183,18.93476,10.4861145,-0.2536717029104132,-0.29919078946113586,-7.379918,16.542717,-6.2865086,-0.004438990504267437,-0.32841894030570984,6.025498,14.843975,7.361074,-0.2383646827562238,-0.2722518742084503,-0.8713862,13.826869,-0.31926084,-0.5285713027083245,-0.14278823137283325,0.5926424,11.828592,0.64416933,-0.2923620848588633,-0.10317273437976837,-6.7800736,13.818418,-6.7846584,0.022907055237908924,0.009048405103385448,5.756556,9.929916,5.943671,0.39998461942849595,-0.2582024037837982,-8.951679,10.345473,-9.078698,0.04268443636257935,0.13612060248851776,3.8358061,10.933702,3.6149101,-0.27786444515933795,0.1467147320508957,0.0171133,4.4850893,20.116024
454,129.19921875,74144,872.2823529411764,0.40786305,0.28978378,0.08397464,0.4990916,0.27541405,0.07585289,0.25959273492266133,0.1262732961029617,0.015944945308706243,18.252625,140.57634,19761.709,2785.0845785680613,543.0858767082908,294942.2694800128,2715.7930761673556,296.4903784458237,87906.54451094774,19.801279428238995,6.613621423840517,43.73998833788227,5989.131684411237,1229.473078040371,1511604.0496260643,3.5942219019506747,4.064674761419032,16.521580916116864,0.014472370731963205,0.06808325788747181,0.004635330004571993,0.12075025452098288,0.05005424523846611,0.0025054274663925077,4.600259e-07,0.21009871,0.044141468,-6.0977498e-05,0.13673854,0.01869743,2.1490068027210882,1.3216922811076337,1.7468704859395003,-5.5100656,62.178192,0.45960733,8.101526903393903,-2.039698600769043,70.1193,18.296762,71.64104,0.3043538164761235,-0.4117358326911926,-13.137411,20.696384,-10.353027,0.9844400735795724,-0.7241930365562439,11.359867,13.515605,12.558831,0.8086523635991227,-0.6962829828262329,1.698533,11.798305,4.268681,2.9043743573947216,-1.5594533681869507,9.108849,13.135176,12.23237,3.025655176581558,-1.5582911968231201,5.5209603,8.447723,5.500528,0.37573903288857524,-0.00984476413577795,6.1229057,12.481348,8.875199,2.624186104304414,-1.5403518676757812,-0.9607102,8.330319,-0.49868122,1.814447860625,-0.7880082130432129,13.464184,9.105635,13.566801,0.11683402909644425,-0.08589056134223938,-7.1114526,9.217134,-5.849237,1.1598319052561967,-0.9931107759475708,5.2989397,8.507398,6.0774384,0.564601785318124,-0.5929733514785767,0.0061303605,2.637829,6.9581428
455,95.703125,93145,1135.9146341463415,0.42646998,0.292256,0.08541356,0.40601403,0.28813675,0.08302279,0.23717823445304298,0.1645594677770644,0.027079818435070693,21.36546,162.66536,26460.021,2542.9218410553,585.2503659901628,342517.99089161947,2693.1680662293825,270.50598904505733,73173.49010924468,20.135670929378165,6.180998647209663,38.20474427680769,5540.7364025216175,1209.506029659981,1462904.835783851,3.328147386153461,3.7420397828457084,14.002861736399955,0.004118683441594906,0.08176914841374652,0.0066861936323093065,0.08793103005965412,0.0552663542442934,0.0030543699114557272,6.315208e-05,0.2561473,0.06561143,-0.00015801386,0.12773289,0.01631569,2.4195192743764173,1.631862333485584,2.662974675449015,-22.51146,52.83543,-20.681513,13.523125514261732,-2.134026527404785,79.3067,21.69364,80.52615,2.5610162328161126,-0.9071632027626038,-1.5766575,19.098972,-0.3428411,1.2817718477753415,-0.3499135673046112,17.674494,19.975584,19.497118,0.4867229437974032,-0.629381537437439,-1.7219591,16.746355,1.9916308,0.7610803520492668,-0.974170446395874,4.3090057,11.806866,6.0536947,0.8226236824431457,-0.5591855049133301,7.578886,11.702461,6.714575,0.5780809933454565,0.16296149790287018,-0.7337478,12.716969,1.608982,0.6884319798775063,-0.8569211363792419,1.0769008,8.431547,1.3103716,0.611785314699278,-0.13298793137073517,10.775351,9.960167,10.173872,0.4716995384997338,0.10990077257156372,-5.0872226,9.727894,-3.8691683,0.6989163438189387,-0.6750310063362122,6.1120625,8.8847065,6.8049088,0.35971306238526246,-0.5043931603431702,0.008702726,3.1625957,10.002011
456,143.5546875,35877,578.6612903225806,0.35337675,0.29246688,0.085536875,0.4610329,0.2673486,0.071475275,0.24626610630513443,0.15061984669571793,0.02268633821864157,15.289874,71.9651,5178.976,2486.481619155838,452.05837768877956,204356.77683861126,2436.107785853084,224.29989570439602,50310.44321300293,20.86311227255092,6.881931184045539,47.36097682193843,5116.640247787017,895.6131927262154,802122.9909852451,3.8017520477803703,4.071513684345656,16.577223681813937,0.008786064666843495,0.07792595791382817,0.006072454916787718,0.12086951783798283,0.040167220501909705,0.0016134056028490355,-4.736264e-06,0.2095895,0.04392776,-0.0001529966,0.10143262,0.010288577,2.181514739229025,1.2703559519323762,1.6138042446100136,-4.1245675,54.441544,4.7790623,25.429944222332384,-4.170318126678467,83.5295,18.913773,83.487045,0.038031338472118925,-0.38163813948631287,-9.209988,12.391066,-8.981752,1.4512695562249585,0.08316217362880707,34.991215,10.472511,33.95849,1.146531260775716,0.43622100353240967,-2.780234,8.4464,-2.4237995,0.5941561572736949,-0.37251266837120056,10.567635,9.895852,12.098433,-0.3706465876459415,-0.20860137045383453,1.9836551,9.689937,0.92673445,0.2290796427744506,0.5121409296989441,7.5970283,7.5881405,8.131048,-0.13284756513873663,-0.22553177177906036,-6.9734683,7.9711776,-6.889126,-0.34903444445945064,-0.0692371279001236,9.818757,7.95221,9.842474,-0.2978900678174936,0.07409419119358063,-6.492058,6.3724627,-6.5996885,-0.3004754403600791,0.034827884286642075,1.0044565,6.291851,0.8936374,-0.05112571302119839,-0.136191725730896,0.03271334,1.796264,3.2265646
457,117.45383522727273,48138,718.4776119402985,0.36950126,0.31102893,0.09673899,0.5238026,0.26076955,0.06800075,0.2646999737918924,0.11518358046138683,0.013267257207904774,14.60567,127.69365,16305.669,2703.4868026328386,1170.531911838753,1370144.9566328863,2683.9644336127653,693.0716755824848,480348.34749471303,20.975997320238932,6.416785240419215,41.17513282166189,5745.193727084755,2408.173318951364,5799298.734109227,2.7305420495297796,3.4402148811376922,11.835078428401225,0.0013917312173424765,0.06282814021438683,0.0039473752027986515,0.12399845721776943,0.07235165580197804,0.005234762097287902,3.0205504e-06,0.1410848,0.019904923,2.8140252e-05,0.18491493,0.03419353,2.1072108843537416,1.184715559384919,1.4035509566487214,-60.205383,78.38918,-48.985027,1.782989443182207,-0.819110631942749,89.40121,43.838978,83.65831,0.32500084669870244,0.7112322449684143,4.6771684,32.61082,5.3381176,-0.6515524209558814,0.0920238345861435,1.135024,19.272446,-2.537085,-0.47068981443298785,0.42304110527038574,4.254806,16.609013,5.363969,0.20394609485619908,-0.47919613122940063,-3.4999483,16.397526,-2.3437684,-0.05251469944310916,-0.4542270004749298,2.5653055,12.572748,2.1253288,0.4571236214732335,0.3921870291233063,4.7926598,10.900785,5.5752,0.4673040781111033,-0.5216140747070312,-6.404396,9.855076,-5.8423314,0.5952790655418023,-0.4126025438308716,13.470146,9.389768,13.739789,0.14133232526343642,-0.046463917940855026,-3.6598425,8.011579,-3.0514083,-0.12846505302178768,-0.29486122727394104,0.1386618,8.805464,-0.3237831,0.5533776972126505,0.48462405800819397,0.0254631,4.2367654,17.95018
458,151.99908088235293,112635,979.4347826086956,0.3655622,0.28419015,0.08076404,0.53301567,0.25891364,0.06703626,0.2630211793000307,0.11896719116190983,0.014153192572954398,14.139641,56.17725,3155.8835,2732.294058241291,341.31491503830597,116495.87122760604,2433.9593121671437,165.79995592899968,27489.62538605824,21.090558873541134,6.632822621114288,43.99433592316541,5399.268796981373,621.0656339143919,385722.5216294854,4.132824191969493,4.277912391757991,18.300534431556574,-0.004623458293904626,0.06423417716463807,0.004126029516018111,0.14969821608673728,0.03341440638455036,0.0011165225540318798,1.32429195e-05,0.20062658,0.040251024,0.0005162927,0.11565072,0.013375089,2.4171972789115643,1.668720098260062,2.784626766337071,17.516933,35.8305,22.854967,69.33289576475666,-6.4532318115234375,70.39659,14.415826,70.53958,0.08186648673449781,-0.12011081725358963,-18.17342,9.720646,-18.562729,0.6233119503734916,0.25684502720832825,32.227882,11.356294,32.561604,-0.5446205719097055,-0.13548052310943604,-8.793995,8.810699,-8.17563,0.8929347353019503,-0.07487454265356064,13.1038475,7.273762,13.1560335,0.7891106961207148,-0.10367993265390396,3.5077987,7.9480047,3.2528644,0.016952946801815916,0.20253349840641022,6.938952,8.187786,7.1370664,-0.3738893512423247,-0.170296311378479,-4.109975,7.5017037,-3.453925,-0.20532332254891816,-0.2215808480978012,5.1643963,7.861815,5.3594937,0.13121376995714318,-0.08195511996746063,-1.948486,6.716863,-1.8224669,-0.061353413116405964,-0.018939724192023277,2.8443234,6.4632277,2.8457155,0.10711606745173974,-0.040808942168951035,0.025167592,1.7372867,3.018165
460,123.046875,44888,690.5846153846154,0.32746372,0.30384398,0.09232116,0.5193693,0.27735886,0.07692794,0.2603662482820741,0.12467056624901747,0.015542750088850654,30.381289,146.7593,21538.29,2240.5120832783173,512.6940140469341,262855.15203955787,2548.1288566100457,300.869171856411,90522.25857356258,20.300825560619465,6.824868691796821,46.578832660268446,5156.6807100262195,1277.697038994025,1632509.7234540991,4.667272373388505,5.235515810996411,27.4106258071934,0.005801086980964259,0.06430938401991973,0.004135696873021507,0.08804683503154843,0.03908487791807842,0.0015276276818710942,1.8722241e-06,0.26298386,0.06916051,-0.00015438245,0.16764314,0.028104223,2.7747845804988662,1.2714382960350588,1.6165553406245337,-8.406133,103.75166,19.595364,9.202823376474303,-3.053907632827759,96.632454,21.7353,98.177895,2.0878564166120492,-0.8514446020126343,1.9010031,17.610682,-0.14782593,0.0370502137453923,0.28459927439689636,5.7793317,16.056181,6.989319,2.114983025322079,-0.8597744107246399,-5.4426055,14.837979,-5.358118,0.287872140938608,-0.19658318161964417,10.262196,9.49329,9.713175,-0.18687497611794956,0.19167426228523254,-2.3508801,9.348649,-2.0944123,0.4991587653154017,-0.31437456607818604,6.3286033,10.360298,6.6302333,0.4872969948774184,-0.4184738099575043,-8.366074,8.569247,-8.108517,0.3359677333173532,-0.2466202676296234,3.7842543,9.008999,4.854346,0.35517550757154837,-0.4789852797985077,3.3599184,8.425963,3.2423422,0.1133150537431975,0.14198550581932068,2.2798195,8.071437,2.472743,0.3288826844983088,-0.16303510963916779,0.004897331,2.6477299,7.0104733
